Box#,product,brand,class,MODEL,SIZE ,Color,SKU,UNIT,date added,PICTURE,QTY,image,title
202,SG,TKB,SHIN GUARDS,DRAGON,M,BK,SGDRAGON-BK-M,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_BK.jpg,SHIN GUARDS DRAGON black
202,SG,TKB,SHIN GUARDS,DRAGON,M,WH,SGDRAGON-WH-M,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_WH.jpg,SHIN GUARDS DRAGON white
212,SG,TKB,SHIN GUARDS,DRAGON,L,BK,SGDRAGON-BK-L,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_BK.jpg,SHIN GUARDS DRAGON black
212,SG,TKB,SHIN GUARDS,DRAGON,L,WH,SGDRAGON-WH-L,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGDG_WH.jpg,SHIN GUARDS DRAGON white
212,SG,TKB,SHIN GUARDS,SS01,L,SV,SGSS01-SV-L,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/tksgss-sv.jpg,SUPER STAR silver
212,SG,TKB,SHIN GUARDS,SS01,L,BU,SGSS01-BU-L,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
214,SG,TKB,SHIN GUARDS,GL,XL,WH,SGGL-WH-XL,PAIR,24-Sep,,8,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-112-scaled.jpg,PRO-GL white
214,SG,TKB,SHIN GUARDS,GL,XL,BK,SGGL-BK-XL,PAIR,24-Sep,,5,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKSGP-22-copy.jpg,PRO-GL black
216,SG,TKB,SHIN GUARDS,SS01,XL,BU,SGSS01-BU-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
216,SG,TKB,SHIN GUARD,BL01,XL,BKBU,SGBL01-BKBU-XL,PAIR,24-Jan,,0,,
216,SG,TKB,SHIN GUARD,SS01,XL,RD,SGSS01-RD-XL,PAIR,24-Jan,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-RD-1.jpg,SUPER STAR gold
216,SG,TKB,SHIN GUARDS,EM01,XL,WHSV,SGEM01-WHSV-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKSGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
216,SG,TKB,SHIN GUARDS,BL01,XL,BKWH,SGBL01-BKWH-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2023/09/top-king-boxing-schienbeinschoner-blend-01-schwarz-weiss-1.jpg,SHIN GUARDS BLEND 01 black white
216,SG,TKB,SHIN GUARD,SS01,XL,BU,SGSS01-BU-XL,PAIR,24-Jan,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/TKSG-SS01-BU.jpg,SUPER STAR blue
216,SG,TKB,SHIN GUARDS,BL01,XL,BKRD,SGBL01-BKRD-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/BL-01-mm-2.jpg,SHIN GUARDS BLEND 01 black red
216,SG,TKB,SHIN GUARDS,SS01,XL,SV,SGSS01-SV-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/tksgss-sv.jpg,SUPER STAR silver
216,SG,TKB,SHIN GUARDS,GL,XL,RD,SGGL-RD-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-331-scaled.jpg,PRO-GL red
216,SG,TKB,SHIN GUARDS,GL,XL,PK,SGGL-PK-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-662-scaled.jpg,PRO-GL pink
216,SG,TKB,SHIN GUARDS,GL,XL,BU,SGGL-BU-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-441-scaled.jpg,PRO-GL blue
216,SG,TKB,SHIN GUARDS,GL,XL,YW,SGGL-YW-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKSGP-552-scaled.jpg,PRO-GL yellow
216,SG,TKB,SHIN GUARDS,EM01,XL,BKSV,SGEM01-BKSV-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/sgem01-bksv.jpg,EMPOWER CREATIVITY black silver
216,SG,TKB,SHIN GUARDS,BL01,XL,WHBU,SGBL01-WHBU-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/unnamed.jpg,SHIN GUARDS BLEND 01  white blue
216,SG,TKB,SHIN GUARDS,BL01,XL,WHBK,SGBL01-WHBK-XL,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/images-_1_.jpg,SHIN GUARDS BLEND 01  white black
217,SG,TKB,SHIN GUARDS,CTH,XL,BU,SGCTH-BU-XL,PAIR,26-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/sgc-th.jpg,CULTURE SERIES - THAILAND
217,SG,TKB,SHIN GUARDS,SEMI,XL,WHGD,SGSEMI-WHGD-XL,PAIR,27-May,,0,,
217,SG,TKB,SHIN GUARDS,CCN,XL,RD,SGCCN-RD-XL,PAIR,25-May,,5,https://activebrands.co.il/wp-content/uploads-new/2021/10/sgc-cn.png,CULTURE SERIES - CHINA
277,BG,OSO,BOXING GLOVES,OSO,14,WH,BG-OSO-WH-14,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG_5061-01-01-scaled.jpeg,כפפות איגרוף עור Boxing Gloves OSO white
277,BG,OSO,BOXING GLOVES,OSO,16,BK,BG-OSO-BK-16,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG-20211114-WA0001-01.jpeg,כפפות איגרוף עור Boxing Gloves OSO black
278,BG,OSO,BOXING GLOVES,OSO,16,WH,BG-OSO-WH-16,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG_5061-01-01-scaled.jpeg,כפפות איגרוף עור Boxing Gloves OSO white
281,BS,OSO,BOXING SHOES,OSO,F,,BS-OSO-F,PAIR,bc,,0,,
282,BELT,OSO,CLOTHING,BELT,A2,WH,,,bc,,0,,
282,mouth guard,OSO,MG,OSO,ONE_SIDE,F,MG-OSO-ONE_SIDE,PIECE,bc,,0,,
282,SHORTS,OSO,ELASTICS,MMA,S,BK,SHORTS-MMA-S,PIECE,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2022/03/Photo-10-03-2022-22-31-08-scaled.jpg,SHORTS
282,RASH GUARD,OSO,CLOTHING,RASH GUARD,S,BK,,,bc,,0,,
282,TIGHTS,OSO,CLOTHING,TIGHTS,S,BK,,,bc,,0,,
282,GROIN,OSO,GROIN PROTECTOR,FABRIC,XL,WH,GROINFABRIC-WH-XL,PIECE,bc,,0,,
284,BG,OSO,BOXING GLOVES,OSO,16,WH,BGOSO-WH-16,PAIR,bc,,9,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG_5061-01-01-scaled.jpeg,כפפות איגרוף עור Boxing Gloves OSO white
285,BG,OSO,BOXING GLOVES,OSO,16,BK,BGOSO-BK-16,PAIR,bc,,10,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG-20211114-WA0001-01.jpeg,כפפות איגרוף עור Boxing Gloves OSO black
286,BG,OSO,BOXING GLOVES,OSO,14,BK,BGOSO-BK-14,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG-20211114-WA0001-01.jpeg,כפפות איגרוף עור Boxing Gloves OSO black
287,BG,OSO,BOXING GLOVES,OSO,12,BK,BGOSO-BK-12,PAIR,bc,,13,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG-20211114-WA0001-01.jpeg,כפפות איגרוף עור Boxing Gloves OSO black
288,BG,OSO,BOXING GLOVES,OSO,12,WH,BGOSO-WH-12,PAIR,bc,,29,https://activebrands.co.il/wp-content/uploads-new/2021/11/IMG_5061-01-01-scaled.jpeg,כפפות איגרוף עור Boxing Gloves OSO white
298,RASH GUARD,RDX,ELASTICS,T15BF,XL,BK,RASH GUARDT15BF-BK-XL,PIECE,23-Oct,,25,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,L,BK,RASH GUARDT15BF-BK-L,PIECE,23-Oct,,22,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,M,BK,RASH GUARDT15BF-BK-M,PIECE,23-Oct,,14,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,S,BK,RASH GUARDT15BF-BK-S,PIECE,23-Oct,,16,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,XS,BK,RASH GUARDT15BF-BK-XS,PIECE,23-Oct,,18,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,XXL,BK,RASH GUARDT15BF-BK-XXL,PIECE,23-Oct,,17,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
298,RASH GUARD,RDX,ELASTICS,T15BF,XXXL,BK,RASH GUARDT15BF-BK-XXXL,PIECE,23-Oct,,17,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt.jpg,RDX COMPRESSION RASH GUARD BLACK FULL
299,RASH GUARD,RDX,ELASTICS,T15BH,XL,BK,RASH GUARDT15BH-BK-XL,PIECE,23-Oct,,23,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,L,BK,RASH GUARDT15BH-BK-L,PIECE,23-Oct,,21,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,M,BK,RASH GUARDT15BH-BK-M,PIECE,23-Oct,,10,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,S,BK,RASH GUARDT15BH-BK-S,PIECE,23-Oct,,16,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,XS,BK,RASH GUARDT15BH-BK-XS,PIECE,23-Oct,,18,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,XXL,BK,RASH GUARDT15BH-BK-XXL,PIECE,23-Oct,,16,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
299,RASH GUARD,RDX,ELASTICS,T15BH,XXXL,BK,RASH GUARDT15BH-BK-XXXL,PIECE,23-Oct,,16,https://activebrands.co.il/wp-content/uploads/2023/09/rdx-sports-t15-compression-shirt-1.jpg,RDX COMPRESSION RASH GUARD BLACK HALF
300,SHORTS,RDX,ELASTICS,MMA,XL,BK,SHORTSMMA-BK-XL,PIECE,23-Oct,,18,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
300,SHORTS,RDX,ELASTICS,MMA,M,BK,SHORTSMMA-BK-M,PIECE,23-Oct,,4,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
300,SHORTS,RDX,ELASTICS,MMA,S,BK,SHORTSMMA-BK-S,PIECE,23-Oct,,9,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
300,SHORTS,RDX,ELASTICS,MMA,XXL,BK,SHORTSMMA-BK-XXL,PIECE,23-Oct,,12,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
300,SHORTS,RDX,ELASTICS,MMA,XS,BK,SHORTSMMA-BK-XS,PIECE,23-Oct,,15,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
300,SHORTS,RDX,ELASTICS,MMA,XXXL,BK,SHORTSMMA-BK-XXXL,PIECE,23-Oct,,13,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,S,BK,SHORTSMMA-BK-S,PIECE,23-Oct,,13,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,L,BK,SHORTSMMA-BK-L,PIECE,23-Oct,,18,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,L,BK,SHORTSMMA-BK-L,PIECE,23-Oct,,10,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,S,BK,SHORTSMMA-BK-S,PIECE,23-Oct,,0,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,XL,BK,SHORTSMMA-BK-XL,PIECE,23-Oct,,0,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
301,SHORTS,RDX,ELASTICS,MMA,XL,BK,SHORTSMMA-BK-XL,PIECE,23-Oct,,10,https://activebrands.co.il/wp-content/uploads/2023/09/rdx_t15_mma_fight_shorts_black_1__2.jpg,RDX SHORTS T15 BLACK
521,BG,FS,BOXING GLOVES,CLASSIC,10,WH,BGCLASSIC-WH-10,PAIR,24-Mar,,1,https://activebrands.co.il/wp-content/uploads/2024/03/IMG_7137.jpg,INFIGHTSTYLE CLASSIC white
521,BG,FS,BOXING GLOVES,CLASSIC,10,BK,BGCLASSIC-BK-10,PAIR,24-Mar,,8,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7149.jpg,INFIGHTSTYLE CLASSIC black
521,BG,FS,BOXING GLOVES,CLASSIC,10,TEAL,BGCLASSIC-TEAL-10,PAIR,24-Mar,,4,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7625_900x.jpg,INFIGHTSTYLE CLASSIC teal
521,BG,FS,BOXING GLOVES,CLASSIC,10,MAROON,BGCLASSIC-MAROON-10,PAIR,24-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-2-2026-04_10_39-PM.jpg,INFIGHTSTYLE CLASSIC boxing gloves maroon
521,BG,FS,BOXING GLOVES,CLASSIC,10,POWDER PINK,BGCLASSIC-POWDER PINK-10,PAIR,24-Mar,,2,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,INFIGHTSTYLE CLASSIC boxing gloves powder pink
521,BG,FS,BOXING GLOVES,CLASSIC,10,PK,BGCLASSIC-PK-10,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/CLASSIC-BG-PINK.webp,INFIGHTSTYLE CLASSIC pink
521,BG,FS,BOXING GLOVES,CLASSIC,10,PR,BGCLASSIC-PR-10,PAIR,24-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/converted_image.jpg,INFIGHTSTYLE CLASSIC red
521,BG,FS,BOXING GLOVES,CLASSIC,10,RD,BGCLASSIC-RD-10,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/BG-CLASSIC-RD.webp,INFIGHTSTYLE CLASSIC red
521,BG,FS,BOXING GLOVES,CLASSIC SEMI,10,PALE GREEN,BGCLASSIC SEMI-PALE GREEN-10,PAIR,24-Mar,,0,,
522,BG,FS,BOXING GLOVES,CLASSIC,12,WH,BGCLASSIC-WH-12,PAIR,24-Mar,,14,https://activebrands.co.il/wp-content/uploads/2024/03/IMG_7137.jpg,INFIGHTSTYLE CLASSIC white
524,BG,FS,BOXING GLOVES,CLASSIC,12,BK,BGCLASSIC-BK-12,PAIR,24-Mar,,13,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7149.jpg,INFIGHTSTYLE CLASSIC black
526,BG,FS,BOXING GLOVES,CLASSIC,12,MAROON,BGCLASSIC-MAROON-12,PAIR,24-Mar,,11,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-2-2026-04_10_39-PM.jpg,INFIGHTSTYLE CLASSIC boxing gloves maroon
526,BG,FS,BOXING GLOVES,CLASSIC,12,LBU,BGCLASSIC-LBU-12,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,INFIGHTSTYLE CLASSIC boxing gloves light blue
526,BG,FS,BOXING GLOVES,CLASSIC,12,PK,BGCLASSIC-PK-12,PAIR,24-Mar,,5,https://activebrands.co.il/wp-content/uploads/2024/03/CLASSIC-BG-PINK.webp,INFIGHTSTYLE CLASSIC pink
526,BG,FS,BOXING GLOVES,CLASSIC,12,PR,BGCLASSIC-PR-12,PAIR,24-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/converted_image.jpg,INFIGHTSTYLE CLASSIC red
526,BG,FS,BOXING GLOVES,CLASSIC,12,RD,BGCLASSIC-RD-12,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/BG-CLASSIC-RD.webp,INFIGHTSTYLE CLASSIC red
526,BG,FS,BOXING GLOVES,CLASSIC,12,TEAL,BGCLASSIC-TEAL-12,PAIR,24-Mar,,6,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7625_900x.jpg,INFIGHTSTYLE CLASSIC teal
526,BG,FS,BOXING GLOVES,CLASSIC,12,BU,BGCLASSIC-BU-12,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7143.jpg,INFIGHTSTYLE CLASSIC blue
526,BG,FS,BOXING GLOVES,CLASSIC,12,POWDER PINK,BGCLASSIC-POWDER PINK-12,PAIR,24-Mar,,1,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,INFIGHTSTYLE CLASSIC boxing gloves powder pink
528,BG,FS,BOXING GLOVES,CLASSIC,14,BK,BGCLASSIC-BK-14,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7149.jpg,INFIGHTSTYLE CLASSIC black
531,BG,FS,BOXING GLOVES,CLASSIC,14,WH,BGCLASSIC-WH-14,PAIR,24-Mar,,10,https://activebrands.co.il/wp-content/uploads/2024/03/IMG_7137.jpg,INFIGHTSTYLE CLASSIC white
533,BG,FS,BOXING GLOVES,CLASSIC,14,RD,BGCLASSIC-RD-14,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/BG-CLASSIC-RD.webp,INFIGHTSTYLE CLASSIC red
534,BG,FS,BOXING GLOVES,CLASSIC,14,BU,BGCLASSIC-BU-14,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7143.jpg,INFIGHTSTYLE CLASSIC blue
535,BG,FS,BOXING GLOVES,CLASSIC,14,LBU,BGCLASSIC-LBU-14,PAIR,24-Mar,,6,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,INFIGHTSTYLE CLASSIC boxing gloves light blue
535,BG,FS,BOXING GLOVES,CLASSIC,14,PK,BGCLASSIC-PK-14,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/CLASSIC-BG-PINK.webp,INFIGHTSTYLE CLASSIC pink
535,BG,FS,BOXING GLOVES,CLASSIC,14,PR,BGCLASSIC-PR-14,PAIR,25-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/converted_image.jpg,INFIGHTSTYLE CLASSIC red
535,BG,FS,BOXING GLOVES,CLASSIC,14,PALE GREEN,BGCLASSIC-PALE GREEN-14,PAIR,25-Mar,,0,,
535,BG,FS,BOXING GLOVES,CLASSIC,14,MAROON,BGCLASSIC-MAROON-14,PAIR,24-Mar,,15,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-2-2026-04_10_39-PM.jpg,INFIGHTSTYLE CLASSIC boxing gloves maroon
535,BG,FS,BOXING GLOVES,CLASSIC,14,TEAL,BGCLASSIC-TEAL-14,PAIR,24-Mar,,15,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7625_900x.jpg,INFIGHTSTYLE CLASSIC teal
535,BG,FS,BOXING GLOVES,CLASSIC,14,POWDER PINK,BGCLASSIC-POWDER PINK-14,PAIR,24-Mar,,7,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,INFIGHTSTYLE CLASSIC boxing gloves powder pink
537,BG,FS,BOXING GLOVES,CLASSIC,16,BK,BGCLASSIC-BK-16,PAIR,24-Mar,,8,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7149.jpg,INFIGHTSTYLE CLASSIC black
539,BG,FS,BOXING GLOVES,CLASSIC,16,WH,BGCLASSIC-WH-16,PAIR,24-Mar,,30,https://activebrands.co.il/wp-content/uploads/2024/03/IMG_7137.jpg,INFIGHTSTYLE CLASSIC white
539,BG,FS,BOXING GLOVES,CLASSIC,18,WH,BGCLASSIC-WH-18,PAIR,25-Mar,,1,https://activebrands.co.il/wp-content/uploads/2024/03/IMG_7137.jpg,INFIGHTSTYLE CLASSIC white
541,BG,FS,BOXING GLOVES,CLASSIC,16,MAROON,BGCLASSIC-MAROON-16,PAIR,24-Mar,,4,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-2-2026-04_10_39-PM.jpg,INFIGHTSTYLE CLASSIC boxing gloves maroon
541,BG,FS,BOXING GLOVES,CLASSIC,16,TEAL,BGCLASSIC-TEAL-16,PAIR,24-Mar,,4,https://activebrands.co.il/wp-content/uploads/2025/08/IMG_7625_900x.jpg,INFIGHTSTYLE CLASSIC teal
541,BG,FS,BOXING GLOVES,CLASSIC,16,LBU,BGCLASSIC-LBU-16,PAIR,24-Mar,,1,https://activebrands.co.il/wp-content/uploads/2025/08/download-1.jpg,INFIGHTSTYLE CLASSIC boxing gloves light blue
541,BG,FS,BOXING GLOVES,CLASSIC,16,POWDER PINK,BGCLASSIC-POWDER PINK-16,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-3.jpg,INFIGHTSTYLE CLASSIC boxing gloves powder pink
541,BG,FS,BOXING GLOVES,CLASSIC,16,BU,BGCLASSIC-BU-16,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7143.jpg,INFIGHTSTYLE CLASSIC blue
541,BG,FS,BOXING GLOVES,CLASSIC,16,RD,BGCLASSIC-RD-16,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/BG-CLASSIC-RD.webp,INFIGHTSTYLE CLASSIC red
541,BG,FS,BOXING GLOVES,CLASSIC,18,BK,BGCLASSIC-BK-18,PAIR,25-Mar,,2,https://activebrands.co.il/wp-content/uploads/2026/03/IMG_7149.jpg,INFIGHTSTYLE CLASSIC black
542,SG,FS,SHIN GUARD,CLASSIC,S,BK,SGCLASSIC-BK-S,PAIR,24-Mar,,10,https://activebrands.co.il/wp-content/uploads/2026/03/SHINGUARD_COVID_200615_0024.jpg,INFIGHTSTYLE CLASSIC black
544,SG,FS,SHIN GUARD,CLASSIC,S,LBU,SGCLASSIC-LBU-S,PAIR,24-Mar,,2,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-2.jpg,INFIGHTSTYLE CLASSIC sky blue
544,SG,FS,SHIN GUARD,CLASSIC,S,POWDER PINK,SGCLASSIC-POWDER PINK-S,PAIR,24-Mar,,2,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design.jpg,INFIGHTSTYLE CLASSIC powder pink
544,SG,FS,SHIN GUARD,CLASSIC,S,MAROON,SGCLASSIC-MAROON-S,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/09/Untitled-design-1.jpg,INFIGHTSTYLE CLASSIC maroon
544,SG,FS,SHIN GUARD,CLASSIC,S,WH,SGCLASSIC-WH-S,PAIR,24-Mar,,4,https://activebrands.co.il/wp-content/uploads/2024/03/MuayThaiClassicShinguard-White_600x.webp,INFIGHTSTYLE CLASSIC white
544,SG,FS,SHIN GUARD,CLASSIC,S,RD,SGCLASSIC-RD-S,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/SemiClassicShinguards_Red_f547e3ed-acff-4e26-8b4f-f1e3dc064d83_600x600_crop_center.webp,INFIGHTSTYLE CLASSIC red
544,SG,FS,SHIN GUARD,CLASSIC,S,FPK,SGCLASSIC-FPK-S,PAIR,24-Mar,,0,,
544,SG,FS,SHIN GUARD,CLASSIC,S,BU,SGCLASSIC-BU-S,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/PhotoRoom_20230624_1532472_600x600_crop_center.webp,INFIGHTSTYLE CLASSIC blue
544,SG,FS,SHIN GUARD,CLASSIC,S,PR,SGCLASSIC-PR-S,PAIR,25-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/fe6e539b-5f1e-4583-ac13-da7763f67338-1.jpg,INFIGHTSTYLE CLASSIC purple
544,SG,FS,SHIN GUARD,CLASSIC,S,TEAL,SGCLASSIC-TEAL-S,PAIR,24-Mar,,1,https://activebrands.co.il/wp-content/uploads/2026/03/ChatGPT-Image-Mar-2-2026-07_18_39-PM.jpg,INFIGHTSTYLE CLASSIC teal
545,SG,FS,SHIN GUARD,CLASSIC,M,BK,SGCLASSIC-BK-M,PAIR,24-Mar,,35,https://activebrands.co.il/wp-content/uploads/2026/03/SHINGUARD_COVID_200615_0024.jpg,INFIGHTSTYLE CLASSIC black
548,SG,FS,SHIN GUARD,CLASSIC,M,WH,SGCLASSIC-WH-M,PAIR,24-Mar,,21,https://activebrands.co.il/wp-content/uploads/2024/03/MuayThaiClassicShinguard-White_600x.webp,INFIGHTSTYLE CLASSIC white
551,SG,FS,SHIN GUARD,CLASSIC,M,BU,SGCLASSIC-BU-M,PAIR,24-Mar,,0,https://activebrands.co.il/wp-content/uploads/2024/03/PhotoRoom_20230624_1532472_600x600_crop_center.webp,INFIGHTSTYLE CLASSIC blue
